doi,title,authors_str,pub_date,journal,abstract,pmid,pmid_link,pmcid,pmcid_link,citation_count,s2_paper_id
10.1016/j.biocon.2024.110772,Evidence for modern extinction in plants and animals,,,,,,,,,,768a51e5298b337f2a65043bf341845680e4c6e5
10.1093/botlinnean/boae045,Plant extinction in the Anthropocene,,,,,,,,,,151c0746f7ff3696f5cca7cc3eea922b5b75f5cb
10.1038/s41467-024-49181-5,Experimental evidence of climate change extinction risk in Neotropical montane epiphytes.,Emily C Hollenbeck; Dov F Sax,2024-07-18,Nature communications,"Climate change is conjectured to endanger tropical species, particularly in biodiverse montane regions, but accurate estimates of extinction risk are limited by a lack of empirical data demonstrating tropical species' sensitivity to climate. To fill this gap, studies could match high-quality distribution data with multi-year transplant experiments. Here, we conduct field surveys of epiphyte distributions on three mountains in Central America and perform reciprocal transplant experiments on one mountain across sites that varied in elevation, temperature and aridity. We find that most species are unable to survive outside of their narrow elevational distributions. Additionally, our findings suggest starkly different outcomes from temperature conditions expected by 2100 under different climate change scenarios. Under temperatures associated with low-emission scenarios, most tropical montane epiphyte species will survive, but under emission scenarios that are moderately high, 5-36% of our study species may go extinct and 10-55% of populations may be lost. Using a test of tropical species' climate tolerances from a large field experiment, paired with detailed species distribution data across multiple mountains, our work strengthens earlier conjecture about risks of wide-spread extinctions from climate change in tropical montane ecosystems.",39025837,https://pubmed.ncbi.nlm.nih.gov/39025837/,PMC11258140,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11258140/,,140a7a96c545a147bad78ac49a95eb9e189e309e
10.1111/ecog.07196,Integrating genomic data and simulations to evaluate alternative species distribution models and improve predictions of glacial refugia and future responses to climate change,,,,,,,,,,b625a547b37ee4cdf2bb5db5c1bbacb70a6724ea
10.1111/ddi.13898,Uncertainty in consensus predictions of plant species' vulnerability to climate change,,,,,,,,,,a3b1a90e25f352aaba67d51af954ef3ed63bc0cb
10.1111/ecog.07144,Variable species establishment in response to microhabitat indicates different likelihoods of climate‐driven range shifts,,,,,,,,,,8c6238e9fcd5b25a6fe66bcaf302f153076cd3b5
10.1016/j.tplants.2024.05.007,Plant species with extremely small populations conservation program: achieving Kunming-Montreal global biodiversity targets.,Weibang Sun; Yongpeng Ma; Richard T Corlett,2024-08-01,Trends in plant science,Conservation programs for plant species with extremely small populations (PSESP) have been successfully implemented for several decades in China. Here we highlight how their inclusion in several national conservation policies helps meet targets of the Kunming-Montreal Global Biodiversity Framework (KMGBF) and show how lessons from these programs can be applied more widely.,38862368,https://pubmed.ncbi.nlm.nih.gov/38862368/,,,,0205075bbee8506e492f8144c7fb406ac1d83b50
10.1038/s41559-024-02426-4,Climate change may reveal currently unavailable parts of species' ecological niches.,Mathieu Chevalier; Olivier Broennimann; Antoine Guisan,2024-07-01,Nature ecology & evolution,"The ability of climatic niche models to predict species extinction risks can be hampered if niches are incompletely quantified. This can occur when niches are estimated considering only currently available climatic conditions, disregarding the fact that climate change can open up portions of the fundamental niche that are currently inaccessible to species. Using a new metric, we estimate the prevalence of potential situations of fundamental niche truncation by measuring whether current ecological niche limits are contiguous to the boundaries of currently available climatic conditions for 24,944 species at the global scale in both terrestrial and marine realms and including animals and plants. We show that 12,172 (~49%) species are showing niche contiguity, particularly those inhabiting tropical ecosystems and the marine realm. Using niche expansion scenarios, we find that 86% of species showing niche contiguity could have a fundamental niche potentially expanding beyond current climatic limits, resulting in lower-yet still alarming-rates of predicted biodiversity loss, particularly within the tropics. Caution is therefore advised when forecasting future distributions of species presenting niche contiguity, particularly towards climatic limits that are predicted to expand in the future.",38811837,https://pubmed.ncbi.nlm.nih.gov/38811837/,,,,78c78b187067bb7f9aad8c2edff954bef93bf6be
10.1111/ddi.13834,Underprediction of extirpation and colonisation following climate and land‐use change using species distribution models,,,,,,,,,,e06b89cc36fc66d550382aec0617f1f15db26063
10.1111/nph.19698,Incorporating plant phenological responses into species distribution models reduces estimates of future species loss and turnover.,Shijia Peng; Tadeo H Ramirez-Parada; Susan J Mazer; Sydne Record; Isaac Park; Aaron M Ellison; Charles C Davis,2024-06-01,The New phytologist,"Anthropogenetic climate change has caused range shifts among many species. Species distribution models (SDMs) are used to predict how species ranges may change in the future. However, most SDMs rarely consider how climate-sensitive traits, such as phenology, which affect individuals' demography and fitness, may influence species' ranges. Using > 120 000 herbarium specimens representing 360 plant species distributed across the eastern United States, we developed a novel 'phenology-informed' SDM that integrates phenological responses to changing climates. We compared the ranges of each species forecast by the phenology-informed SDM with those from conventional SDMs. We further validated the modeling approach using hindcasting. When examining the range changes of all species, our phenology-informed SDMs forecast less species loss and turnover under climate change than conventional SDMs. These results suggest that dynamic phenological responses of species may help them adjust their ecological niches and persist in their habitats as the climate changes. Plant phenology can modulate species' responses to climate change, mitigating its negative effects on species persistence. Further application of our framework will contribute to a generalized understanding of how traits affect species distributions along environmental gradients and facilitate the use of trait-based SDMs across spatial and taxonomic scales.",38531810,https://pubmed.ncbi.nlm.nih.gov/38531810/,,,,00b760b0b26f19917a04c47f2140548057a8c3b3
10.1017/ext.2024.4,"The late-Quaternary megafauna extinctions: Patterns, causes, ecological consequences and implications for ecosystem management in the Anthropocene.",Jens-Christian Svenning; Rhys T Lemoine; Juraj Bergman; Robert Buitenwerf; Elizabeth Le Roux; Erick Lundgren; Ninad Mungi; Rasmus Ø Pedersen,2024-01-01,Cambridge prisms. Extinction,"Across the last ~50,000 years (the late Quaternary) terrestrial vertebrate faunas have experienced severe losses of large species (megafauna), with most extinctions occurring in the Late Pleistocene and Early to Middle Holocene. Debate on the causes has been ongoing for over 200 years, intensifying from the 1960s onward. Here, we outline criteria that any causal hypothesis needs to account for. Importantly, this extinction event is unique relative to other Cenozoic (the last 66 million years) extinctions in its strong size bias. For example, only 11 out of 57 species of megaherbivores (body mass ≥1,000 kg) survived to the present. In addition to mammalian megafauna, certain other groups also experienced substantial extinctions, mainly large non-mammalian vertebrates and smaller but megafauna-associated taxa. Further, extinction severity and dates varied among continents, but severely affected all biomes, from the Arctic to the tropics. We synthesise the evidence for and against climatic or modern human (Homo sapiens) causation, the only existing tenable hypotheses. Our review shows that there is little support for any major influence of climate, neither in global extinction patterns nor in fine-scale spatiotemporal and mechanistic evidence. Conversely, there is strong and increasing support for human pressures as the key driver of these extinctions, with emerging evidence for an initial onset linked to pre-sapiens hominins prior to the Late Pleistocene. Subsequently, we synthesize the evidence for ecosystem consequences of megafauna extinctions and discuss the implications for conservation and restoration. A broad range of evidence indicates that the megafauna extinctions have elicited profound changes to ecosystem structure and functioning. The late-Quaternary megafauna extinctions thereby represent an early, large-scale human-driven environmental transformation, constituting a progenitor of the Anthropocene, where humans are now a major player in planetary functioning. Finally, we conclude that megafauna restoration via trophic rewilding can be expected to have positive effects on biodiversity across varied Anthropocene settings.",40078803,https://pubmed.ncbi.nlm.nih.gov/40078803/,PMC11895740,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11895740/,,db9bde8c18cff7393c9dcf51b00c5322076a35a8
10.1371/journal.pone.0297840,Climate change increases threat to plant diversity in tropical forests of Central America and southern Mexico.,Miguel A Ortega; Luis Cayuela; Daniel M Griffith; Angélica Camacho; Indiana M Coronado; Rafael F Del Castillo; Blanca L Figueroa-Rangel; William Fonseca; Cristina Garibaldi; Daniel L Kelly; Susan G Letcher; Jorge A Meave; Luis Merino-Martín; Víctor H Meza; Susana Ochoa-Gaona; Miguel Olvera-Vargas; Neptalí Ramírez-Marcial; Fernando J Tun-Dzul; Mirna Valdez-Hernández; Eduardo Velázquez; David A White; Guadalupe Williams-Linera; Rakan A Zahawi; Jesús Muñoz,2024-01-01,PloS one,"Global biodiversity is negatively affected by anthropogenic climate change. As species distributions shift due to increasing temperatures and precipitation fluctuations, many species face the risk of extinction. In this study, we explore the expected trend for plant species distributions in Central America and southern Mexico under two alternative Representative Concentration Pathways (RCPs) portraying moderate (RCP4.5) and severe (RCP8.5) increases in greenhouse gas emissions, combined with two species dispersal assumptions (limited and unlimited), for the 2061-2080 climate forecast. Using an ensemble approach employing three techniques to generate species distribution models, we classified 1924 plant species from the region's (sub)tropical forests according to IUCN Red List categories. To infer the spatial and taxonomic distribution of species' vulnerability under each scenario, we calculated the proportion of species in a threat category (Vulnerable, Endangered, Critically Endangered) at a pixel resolution of 30 arc seconds and by family. Our results show a high proportion (58-67%) of threatened species among the four experimental scenarios, with the highest proportion under RCP8.5 and limited dispersal. Threatened species were concentrated in montane areas and avoided lowland areas where conditions are likely to be increasingly inhospitable. Annual precipitation and diurnal temperature range were the main drivers of species' relative vulnerability. Our approach identifies strategic montane areas and taxa of conservation concern that merit urgent inclusion in management plans to improve climatic resilience in the Mesoamerican biodiversity hotspot. Such information is necessary to develop policies that prioritize vulnerable elements and mitigate threats to biodiversity under climate change.",38422027,https://pubmed.ncbi.nlm.nih.gov/38422027/,PMC10903834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10903834/,,9d5b4dd69fc9304ab79744d84d507feac768708d
10.1038/s41467-023-44321-9,"More than 17,000 tree species are at risk from rapid global change.",Coline C F Boonman; Josep M Serra-Diaz; Selwyn Hoeks; Wen-Yong Guo; Brian J Enquist; Brian Maitner; Yadvinder Malhi; Cory Merow; Robert Buitenwerf; Jens-Christian Svenning,2024-01-02,Nature communications,"Trees are pivotal to global biodiversity and nature's contributions to people, yet accelerating global changes threaten global tree diversity, making accurate species extinction risk assessments necessary. To identify species that require expert-based re-evaluation, we assess exposure to change in six anthropogenic threats over the last two decades for 32,090 tree species. We estimated that over half (54.2%) of the assessed species have been exposed to increasing threats. Only 8.7% of these species are considered threatened by the IUCN Red List, whereas they include more than half of the Data Deficient species (57.8%). These findings suggest a substantial underestimation of threats and associated extinction risk for tree species in current assessments. We also map hotspots of tree species exposed to rapidly changing threats around the world. Our data-driven approach can strengthen the efforts going into expert-based IUCN Red List assessments by facilitating prioritization among species for re-evaluation, allowing for more efficient conservation efforts.",38167693,https://pubmed.ncbi.nlm.nih.gov/38167693/,PMC10761716,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10761716/,,d141b7eb50c0859a1fb31d2fa9a08854cc487af3
10.1111/gcb.17125,How many species will Earth lose to climate change?,John J Wiens; Joseph Zelinka,2024-01-01,Global change biology,"Climate change may be an important threat to global biodiversity, potentially leading to the extinction of numerous species. But how many? There have been various attempts to answer this question, sometimes yielding strikingly different estimates. Here, we review these estimates, assess their disagreements and methodology, and explore how we might reach better estimates. Large-scale studies have estimated the extinction of ~1% of sampled species up to ~70%, even when using the same approach (species distribution models; SDMs). Nevertheless, worst-case estimates often converge near 20%-30% species loss, and many differences shrink when using similar assumptions. We perform a new review of recent SDM studies, which show ~17% loss of species to climate change under worst-case scenarios. However, this review shows that many SDM studies are biased by excluding the most vulnerable species (those known from few localities), which may lead to underestimating global species loss. Conversely, our analyses of recent climate change responses show that a fundamental assumption of SDM studies, that species' climatic niches do not change over time, may be frequently violated. For example, we find mean rates of positive thermal niche change across species of ~0.02°C/year. Yet, these rates may still be slower than projected climate change by ~3-4 fold. Finally, we explore how global extinction levels can be estimated by combining group-specific estimates of species loss with recent group-specific projections of global species richness (including cryptic insect species). These preliminary estimates tentatively forecast climate-related extinction of 14%-32% of macroscopic species in the next ~50 years, potentially including 3-6 million (or more) animal and plant species, even under intermediate climate change scenarios.",38273487,https://pubmed.ncbi.nlm.nih.gov/38273487/,,,,bef938b06b0b6d34a1acaf04571ed77fd5d9ca61
10.1073/pnas.2309034120,Two centuries of biodiversity discovery and loss in Singapore.,Ryan A Chisholm; Nadiah P Kristensen; Frank E Rheindt; Kwek Yan Chong; John S Ascher; Kelvin K P Lim; Peter K L Ng; Darren C J Yeo; Rudolf Meier; Heok Hui Tan; Xingli Giam; Yi Shuen Yeoh; Wei Wei Seah; Laura M Berman; Hui Zhen Tan; Keren R Sadanandan; Meryl Theng; Wan F A Jusoh; Anuj Jain; Blanca Huertas; David J X Tan; Alicia C R Ng; Aloysius Teo; Zeng Yiwen; Tricia J Y Cho; Y C Keita Sin,2023-12-19,Proceedings of the National Academy of Sciences of the United States of America,"There is an urgent need for reliable data on the impacts of deforestation on tropical biodiversity. The city-state of Singapore has one of the most detailed biodiversity records in the tropics, dating back to the turn of the 19th century. In 1819, Singapore was almost entirely covered in primary forest, but this has since been largely cleared. We compiled more than 200 y of records for 10 major taxonomic groups in Singapore (>50,000 individual records; >3,000 species), and we estimated extinction rates using recently developed and novel statistical models that account for ""dark extinctions,"" i.e., extinctions of undiscovered species. The estimated overall extinction rate was 37% (95% CI [31 to 42%]). Extrapolating our Singapore observations to a future business-as-usual deforestation scenario for Southeast Asia suggests that 18% (95% CI [16 to 22%]) of species will be lost regionally by 2100. Our extinction estimates for Singapore and Southeast Asia are a factor of two lower than previous estimates that also attempted to account for dark extinctions. However, we caution that particular groups such as large mammals, forest-dependent birds, orchids, and butterflies are disproportionately vulnerable.",38079550,https://pubmed.ncbi.nlm.nih.gov/38079550/,PMC10743369,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10743369/,,2b39e50b439ff051184904e27f2b5ddaf2b323e5
10.1093/pnasnexus/pgad328,The sustainability of trade in wild plants-A data-integration approach tested on critically endangered Nardostachys jatamansi.,Carsten Smith-Hall; Dipesh Pyakurel; Henrik Meilby; Mariève Pouliot; Puspa L Ghimire; Suresh Ghimire; Sofia T Madsen; Yagya R Paneru; Bhishma P Subedi; Anastasiya Timoshyna; Thorsten Treue,2023-11-01,PNAS nexus,"While the demand for many products from wild-harvested plants is growing rapidly, the sustainability of the associated plant trade remains poorly understood and understudied. We integrate ecological and trade data to advance sustainability assessments, using the critically endangered Nardostachys jatamansi in Nepal to exemplify the approach and illustrate the conservation policy gains. Through spatial distribution modeling and structured interviews with traders, wholesalers, and processors, we upscale district-level trade data to provincial and national levels and compare traded amounts to three sustainable harvest scenarios derived from stock and yield data in published inventories and population ecology studies. We find increased trade levels and unsustainable harvesting focused in specific subnational geographical locations. Data reported in government records and to CITES did not reflect estimated trade levels and could not be used to assess sustainability. Our results suggest that changing harvesting practices to promote regeneration would allow country-wide higher levels of sustainable harvests, simultaneously promoting species conservation and continued trade of substantial economic importance to harvesters and downstream actors in the production network. The approach can be applied to other plant species, with indication that quick and low-cost proxies to species distribution modeling may provide acceptable sustainability estimates at aggregated spatial levels.",37954162,https://pubmed.ncbi.nlm.nih.gov/37954162/,PMC10635652,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10635652/,,6f3e478b55d8ed7515eaf0ce857c01c7e7def8e2
10.1111/ele.14312,Microclimate reveals the true thermal niche of forest plant species.,Stef Haesen; Jonathan Lenoir; Eva Gril; Pieter De Frenne; Jonas J Lembrechts; Martin Kopecký; Martin Macek; Matěj Man; Jan Wild; Koenraad Van Meerbeek,2023-12-01,Ecology letters,"Species distributions are conventionally modelled using coarse-grained macroclimate data measured in open areas, potentially leading to biased predictions since most terrestrial species reside in the shade of trees. For forest plant species across Europe, we compared conventional macroclimate-based species distribution models (SDMs) with models corrected for forest microclimate buffering. We show that microclimate-based SDMs at high spatial resolution outperformed models using macroclimate and microclimate data at coarser resolution. Additionally, macroclimate-based models introduced a systematic bias in modelled species response curves, which could result in erroneous range shift predictions. Critically important for conservation science, these models were unable to identify warm and cold refugia at the range edges of species distributions. Our study emphasizes the crucial role of microclimate data when SDMs are used to gain insights into biodiversity conservation in the face of climate change, particularly given the growing policy and management focus on the conservation of refugia worldwide.",37788337,https://pubmed.ncbi.nlm.nih.gov/37788337/,,,,d13ec55576c86debc3c8cbbb77bd4195513677f0
10.1016/j.jenvman.2023.118965,Ecological time lags in biodiversity response to habitat changes.,Xuejuan Chen; Qing Wang; Baoshan Cui; Guogui Chen; Tian Xie; Wenxin Yang,2023-11-15,Journal of environmental management,"The decline of biodiversity can occur with a substantial delay following habitat loss, degradation, and other environmental changes, such as global warming. Considerable time lags may be involved in these responses. However, such time lags typically pose a significant but often unrecognized challenge for biodiversity conservation across a wide range of taxa and ecosystems. Here, we synthesize the current knowledge, categories, manifestations under different scenarios and impacts of ecological time lags. Our work reveals that studies on ecosystem structure lags are far more than ecosystem process and function lags. Due to the presence of these time-lag effects, the 'window phase' typically exists, which is widely recognized as 'relaxation time', providing a particular opportunity for biodiversity conservation. The manifestations of time lags vary under different scenarios. In addition, the different mechanisms that can result in ecological time lags are hierarchically nested, in which mechanisms at the population and metapopulation level have routinely been suggested as explanations for ecological time lags. It generally takes longer time to reach equilibrium at the metapopulation level than it takes for effects to be fully expressed at the level of individuals. Finally, we propose corresponding implications for biodiversity conservation and management. Our research will provide priorities for science and management on how to address the impact of ecological time lags to mitigate future attrition of biodiversity.",37741191,https://pubmed.ncbi.nlm.nih.gov/37741191/,,,,df867fcd3794fd4f418846330f36c6a24215b92d
10.1101/2022.12.05.519116,The global distribution of angiosperm genome size is shaped by climate,,,,,,,,,,c0b88a4f017c450a4c4b13d56b348b952951acc4
10.1007/s10531-023-02696-7,"Drivers, predictors, and probabilities of plant extinctions in South Africa",,,,,,,,,,db016e2e9102c2bcbbdbab6e23d4312902e86251
10.1101/2023.08.29.555324,Extinction risk predictions for the world’s flowering plants to support their conservation,,,,,,,,,,6c7301fe4d11d54f202fc328705718b32a35bf16
10.1111/nph.19214,Three in four undescribed plant species are threatened with extinction.,Matilda J M Brown; Steven P Bachman; Eimear Nic Lughadha,2023-11-01,The New phytologist,,37583098,https://pubmed.ncbi.nlm.nih.gov/37583098/,,,,3f6d361f98470fd3c3232c3ca79add8c93786b94
10.1016/j.biocon.2023.110148,Closely related aliens lead to greater extinction risk,,,,,,,,,,ca2b8f058ff0723969bc1e7fccbd9401785825a3
10.1111/2041-210X.14429,Life on the edge: a new toolbox for population-level climate change vulnerability assessments,,,,,,,,,,31cfa72aab755eb81cca9aa7aa98c7c3e732875b
10.1016/j.tplants.2023.03.019,Achieving zero extinction for land plants.,Richard T Corlett,2023-08-01,Trends in plant science,"Despite the importance of plants for humans and the threats to their future, plant conservation receives far less support compared with vertebrate conservation. Plants are much cheaper and easier to conserve than are animals, but, although there are no technical reasons why any plant species should become extinct, inadequate funding and the shortage of skilled people has created barriers to their conservation. These barriers include the incomplete inventory, the low proportion of species with conservation status assessments, partial online data accessibility, varied data quality, and insufficient investment in both in and ex situ conservation. Machine learning, citizen science (CS), and new technologies could mitigate these problems, but we need to set national and global targets of zero plant extinction to attract greater support.",37142532,https://pubmed.ncbi.nlm.nih.gov/37142532/,,,,ada2245772ad70fba89ad5bed9eb597d7e2f4e07
10.1111/ddi.13693,Threats of land use to the global diversity of vascular plants,,,,,,,,,,f796d7f846f350e2aa73e460b06af0d247019bf4
10.1017/ext.2023.7,Trading species to extinction: evidence of extinction linked to the wildlife trade.,Amy Hinsley; Jasmin Willis; Abigail R Dent; Rodrigo Oyanedel; Takahiro Kubo; Daniel W S Challender,2023-01-01,Cambridge prisms. Extinction,"The link between unsustainable harvest of species for the wildlife trade and extinction is clear in some cases, but little is known about the number of species across taxonomic groups that have gone extinct because of trade-related factors, or future risks for traded species. We conducted a rapid review of published articles and species assessments on the IUCN Red List of Threatened Species with the aim of recording examples of extinctions that were attributed to trade. We found reports of extinctions linked, at least in part, to wildlife trade for 511 unique taxa. These include 294 reports of global extinctions, 25 extinctions in the wild, and 192 local extinctions. The majority of global/in the wild extinctions linked to trade (230) involved ray-finned fishes, primarily due to predation by introduced commercial species. Seventy-one of the 175 reported local extinctions of animal taxa linked to trade were mammals. Twenty-two global/in the wild extinctions and 16 local extinctions of plants were reportedly linked to trade. One fungal species was reported locally extinct due to over-harvesting for trade. Furthermore, 340 species were reported to be near-extinct linked to trade, 269 of which were animals, including several high-profile megafauna. Extinctions were linked to direct harvesting and/or indirect threats such as bycatch or invasive species introduced for trade, but often it was not possible to determine the relative role of trade-related threats in extinctions. Our results highlight the need for better data collection on trade-related extinction risk to understand its impacts and to inform more effective wildlife trade policy.",40078683,https://pubmed.ncbi.nlm.nih.gov/40078683/,PMC11895731,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11895731/,,6e06891d8372ffac7dd6c098449a5ae2593a1f46
10.1017/ext.2023.5,Predicting extinctions with species distribution models.,Damaris Zurell; Susanne A Fritz; Anna Rönnfeldt; Manuel J Steinbauer,2023-01-01,Cambridge prisms. Extinction,"Predictions of species-level extinction risk from climate change are mostly based on species distribution models (SDMs). Reviewing the literature, we summarise why the translation of SDM results to extinction risk is conceptually and methodologically challenged and why critical SDM assumptions are unlikely to be met under climate change. Published SDM-derived extinction estimates are based on a positive relationship between range size decline and extinction risk, which empirically is not well understood. Importantly, the classification criteria used by the IUCN Red List of Threatened Species were not meant for this purpose and are often misused. Future predictive studies would profit considerably from a better understanding of the extinction risk-range decline relationship, particularly regarding the persistence and non-random distribution of the few last individuals in dwindling populations. Nevertheless, in the face of the ongoing climate and biodiversity crises, there is a high demand for predictions of future extinction risks. Despite prevailing challenges, we agree that SDMs currently provide the most accessible method to assess climate-related extinction risk across multiple species. We summarise current good practice in how SDMs can serve to classify species into IUCN extinction risk categories and predict whether a species is likely to become threatened under future climate. However, the uncertainties associated with translating predicted range declines into quantitative extinction risk need to be adequately communicated and extinction predictions should only be attempted with carefully conducted SDMs that openly communicate the limitations and uncertainty.",40078684,https://pubmed.ncbi.nlm.nih.gov/40078684/,PMC11895758,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11895758/,,fbd97906eeebb9bf80d560649e2cde0e8a9e238c
10.1002/ajb2.16120,Environmental DNA as an emerging tool in botanical research.,Mark D Johnson; Joanna R Freeland; Laura Parducci; Darren M Evans; Rachel S Meyer; Brenda Molano-Flores; Mark A Davis,2023-02-01,American journal of botany,"Over the past quarter century, environmental DNA (eDNA) has been ascendant as a tool to detect, measure, and monitor biodiversity (species and communities), as a means of elucidating biological interaction networks, and as a window into understanding past patterns of biodiversity. However, only recently has the potential of eDNA been realized in the botanical world. Here we synthesize the state of eDNA applications in botanical systems with emphases on aquatic, ancient, contemporary sediment, and airborne systems, and focusing on both single-species approaches and multispecies community metabarcoding. Further, we describe how abiotic and biotic factors, taxonomic resolution, primer choice, spatiotemporal scales, and relative abundance influence the utilization and interpretation of airborne eDNA results. Lastly, we explore several areas and opportunities for further development of eDNA tools for plants, advancing our knowledge and understanding of the efficacy, utility, and cost-effectiveness, and ultimately facilitating increased adoption of eDNA analyses in botanical systems.",36632660,https://pubmed.ncbi.nlm.nih.gov/36632660/,,,,b0b61a741e318fb86997eac428b3b8f01c86a055
10.1016/j.quascirev.2022.107896,Niche evolution versus niche conservatism and habitat loss determine persistence and extirpation in late Neogene European Fagaceae,,,,,,,,,,b7c52e77b6f3a1c993c2ab3e3d0d930bb86bd41e
10.1007/s11104-022-05792-9,Extant species are more responsive than locally extinct species to warming effects on soil communities,,,,,,,,,,3d4464b0ac19d73b33132cfb0dcbbcac5bf6ff91
10.1111/gcb.16486,Niche width predicts extinction from climate change and vulnerability of tropical species.,Rollie M Grinder; John J Wiens,2023-02-01,Global change biology,"Climate change may be a major threat to global biodiversity, especially to tropical species. Yet, why tropical species are more vulnerable to climate change remains unclear. Tropical species are thought to have narrower physiological tolerances to temperature, and they have already experienced a higher estimated frequency of climate-related local extinctions. These two patterns suggest that tropical species are more vulnerable to climate change because they have narrower thermal niche widths. However, no studies have tested whether species with narrower climatic niche widths for temperature have experienced more local extinctions, and if these narrower niche widths can explain the higher frequency of tropical local extinctions. Here, we test these ideas using resurvey data from 538 plant and animal species from 10 studies. We found that mean niche widths among species and the extent of climate change (increase in maximum annual temperatures) together explained most variation (>75%) in the frequency of local extinction among studies. Surprisingly, neither latitude nor occurrence in the tropics alone significantly predicted local extinction among studies, but latitude and niche widths were strongly inversely related. Niche width also significantly predicted local extinction among species, as well as among and (sometimes) within studies. Overall, niche width may offer a relatively simple and accessible predictor of the vulnerability of populations to climate change. Intriguingly, niche width has the best predictive power to explain extinction from global warming when it incorporates coldest yearly temperatures.",36260367,https://pubmed.ncbi.nlm.nih.gov/36260367/,,,,28c9141ebf7ce4383cd37ec713ddaffe5781f3ae
10.1016/j.biocon.2022.109738,Trait-based prediction of extinction risk across terrestrial taxa,,,,,,,,,,edbe7c7ebce82224f0013830c0d9f694b3624c65
10.1111/csp2.12797,Do revisitation studies overestimate local extinction?,,,,,,,,,,fdb4917d6a5327089590b28e2c164308464ec100
10.1002/fee.2537,Over half of threatened species require targeted recovery actions to avert human‐induced extinction,,,,,,,,,,e96717baca51ade4713d13f5a0fbd85420a19863
