doi,title,authors_str,pub_date,journal,abstract,pmid,pmid_link,pmcid,pmcid_link,citation_count,s2_paper_id
10.1002/eap.2608,Extinction of biotic interactions due to habitat loss could accelerate the current biodiversity crisis.,Manette E Sandor; Chris S Elphick; Morgan W Tingley,2022-09-01,Ecological applications : a publication of the Ecological Society of America,"Habitat loss disrupts species interactions through local extinctions, potentially orphaning species that depend on interacting partners, via mutualisms or commensalisms, and increasing secondary extinction risk. Orphaned species may become functionally or secondarily extinct, increasing the severity of the current biodiversity crisis. While habitat destruction is a major cause of biodiversity loss, the number of secondary extinctions is largely unknown. We investigate the relationship between habitat loss, orphaned species, and bipartite network properties. Using a real seed dispersal network, we simulate habitat loss to estimate the rate at which species are orphaned. To be able to draw general conclusions, we also simulate habitat loss in synthetic networks to quantify how changes in network properties affect orphan rates across broader parameter space. Both real and synthetic network simulations show that even small amounts of habitat loss can cause up to 10% of species to be orphaned. More area loss, less connected networks, and a greater disparity in the species richness of the network's trophic levels generally result in more orphaned species. As habitat is lost to land-use conversion and climate change, more orphaned species increase the loss of community-level and ecosystem functions. However, the potential severity of repercussions ranges from minimal (no species orphaned) to catastrophic (up to 60% of species within a network orphaned). Severity of repercussions also depends on how much the interaction richness and intactness of the community affects the degree of redundancy within networks. Orphaned species could add substantially to the loss of ecosystem function and secondary extinction worldwide.",35366031,https://pubmed.ncbi.nlm.nih.gov/35366031/,,,,ddf38de6032dc588110d7139670312a366ce322a
10.1016/j.tree.2022.02.004,Studying speciation and extinction dynamics from phylogenies: addressing identifiability issues.,Hélène Morlon; Stéphane Robin; Florian Hartig,2022-06-01,Trends in ecology & evolution,"A lot of what we know about past speciation and extinction dynamics is based on statistically fitting birth-death processes to phylogenies of extant species. Despite their wide use, the reliability of these tools is regularly questioned. It was recently demonstrated that vast 'congruent' sets of alternative diversification histories cannot be distinguished (i.e., are not identifiable) using extant phylogenies alone, reanimating the debate about the limits of phylogenetic diversification analysis. Here, we summarize what we know about the identifiability of the birth-death process and how identifiability issues can be addressed. We conclude that extant phylogenies, when combined with appropriate prior hypotheses and regularization techniques, can still tell us a lot about past diversification dynamics.",35246322,https://pubmed.ncbi.nlm.nih.gov/35246322/,,,,ccfca2839f438d96b7262bd3b79b667bd6cc4c05
10.1126/science.abk3510,The effects of defaunation on plants' capacity to track climate change.,Evan C Fricke; Alejandro Ordonez; Haldre S Rogers; Jens-Christian Svenning,2022-01-14,Science,"Half of all plant species rely on animals to disperse their seeds. Seed dispersal interactions lost through defaunation and gained during novel community assembly influence whether plants can adapt to climate change through migration. We develop trait-based models to predict pairwise interactions and dispersal function for fleshy-fruited plants globally. Using interactions with introduced species as an observable proxy for interactions in future novel seed dispersal networks, we find strong potential to forecast their assembly and functioning. We conservatively estimate that mammal and bird defaunation has already reduced the capacity of plants to track climate change by 60% globally. This strong reduction in the ability of plants to adapt to climate change through range shifts shows a synergy between defaunation and climate change that undermines vegetation resilience.",35025640,https://pubmed.ncbi.nlm.nih.gov/35025640/,,,,1c214350fbdd10ee2fce8192c845fec65b69dbf0
10.1016/j.biocon.2021.109372,Different extinction debts among plants and arthropods after loss of grassland amount and connectivity,,,,,,,,,,6b212f9e35b8bcdee318a3ce14dfeb8981df4389
10.1016/j.cub.2021.07.071,Biodiversity across space and time in the fossil record.,Roger B J Benson; Richard Butler; Roger A Close; Erin Saupe; Daniel L Rabosky,2021-10-11,Current biology : CB,"The fossil record is the primary source of information on how biodiversity has varied in deep time, providing unique insight on the long-term dynamics of diversification and their drivers. However, interpretations of fossil record diversity patterns have been much debated, with a traditional focus on global diversity through time. Problems arise because the fossil record is spatially and temporally patchy, so 'global' diversity estimates actually represent the summed diversity across a set of geographically and environmentally distinct regions that vary substantially in number and identity through time. Furthermore, a focus on global diversity lumps the signal of ecological drivers at local and regional scales with the signal of global-scale processes, including variation in the distribution of environments and in provincialism (the extent of subdivision into distinct biogeographic regions). These signals cannot be untangled by studying global diversity measures alone. These conceptual and empirical concerns necessitate a shift away from the study of 'biodiversity through time' and towards the study of 'biodiversity across time and space'. Spatially explicit investigations, including analyses of local- and regional-scale datasets, are central to achieving this and allow analysis of geographic scale, location and the environmental parameters directly experienced by organisms. So far, research in this area has revealed the stability of species richness variation among environments through time, and the potential climatic and Earth-system drivers of changing biodiversity. Ultimately, this research program promises to address key questions regarding the assembly of biodiversity, and the contributions of local-, regional- and global-scale processes to the diversification of life on Earth.",34637736,https://pubmed.ncbi.nlm.nih.gov/34637736/,,,,129b564b6066769eab48286234d2a5439a630e71
10.1038/s41559-021-01526-9,The evolutionary genomics of species' responses to climate change.,Jonás A Aguirre-Liguori; Santiago Ramírez-Barahona; Brandon S Gaut,2021-10-01,Nature ecology & evolution,"Climate change is a threat to biodiversity. One way that this threat manifests is through pronounced shifts in the geographical range of species over time. To predict these shifts, researchers have primarily used species distribution models. However, these models are based on assumptions of niche conservatism and do not consider evolutionary processes, potentially limiting their accuracy and value. To incorporate evolution into the prediction of species' responses to climate change, researchers have turned to landscape genomic data and examined information about local genetic adaptation using climate models. Although this is an important advancement, this approach currently does not include other evolutionary processes-such as gene flow, population dispersal and genomic load-that are critical for predicting the fate of species across the landscape. Here, we briefly review the current practices for the use of species distribution models and for incorporating local adaptation. We next discuss the rationale and theory for considering additional processes, reviewing how they can be incorporated into studies of species' responses to climate change. We summarize with a conceptual framework of how manifold layers of information can be combined to predict the potential response of specific populations to climate change. We illustrate all of the topics using an exemplar dataset and provide the source code as potential tutorials. This Perspective is intended to be a step towards a more comprehensive integration of population genomics with climate change science.",34373621,https://pubmed.ncbi.nlm.nih.gov/34373621/,,,,5ca6aafb3f1b05bd045422e830bc72359665b750
10.1017/9781108569422.020,Using the Species–Area Relationship to Predict Extinctions Resulting from Habitat Loss,,,,,,,,,,b7c7262ee5e421137ca413ca473c5aa98c5b4a0f
10.1101/2021.01.04.425256,Why extinction estimates from extant phylogenies are so often zero,,,,,,,,,,10df888e62a073bf7bd7bbd0b47fdb7229c3c665
10.1111/csp2.12628,Using publicly available data to conduct rapid assessments of extinction risk,,,,,,,,,,da2b419956d33f6f0e7a7d1a1ef308c16a2c9eb8
10.1002/ppp3.10160,What we need to know to prevent a mass extinction of plant species,,,,,,,,,,e325647150c52136661e6e56667ce4ef53d16e74
10.1111/conl.12749,Nationwide revisitation reveals thousands of local extinctions across the ranges of 713 threatened and rare plant species,,,,,,,,,,753fbb54cf3f29a93ff63fcbc7a1be17d4ab9766
10.1002/ppp3.10146,Extinction risk and threats to plants and fungi,,,,,,,,,,cee5d8c4367d57bac202495936fc4d3f0d4cad44
10.1111/cobi.13621,Vascular plant extinction in the continental United States and Canada.,Wesley M Knapp; Anne Frances; Reed Noss; Robert F C Naczi; Alan Weakley; George D Gann; Bruce G Baldwin; James Miller; Patrick McIntyre; Brent D Mishler; Gerry Moore; Richard G Olmstead; Anna Strong; Kathryn Kennedy; Bonnie Heidel; Daniel Gluesenkamp,2021-02-01,Conservation biology : the journal of the Society for Conservation Biology,"Extinction rates are expected to increase during the Anthropocene. Current extinction rates of plants and many animals remain unknown. We quantified extinctions among the vascular flora of the continental United States and Canada since European settlement. We compiled data on apparently extinct species by querying plant conservation databases, searching the literature, and vetting the resulting list with botanical experts. Because taxonomic opinion varies widely, we developed an index of taxonomic uncertainty (ITU). The ITU ranges from A to F, with A indicating unanimous taxonomic recognition and F indicating taxonomic recognition by only a single author. The ITU allowed us to rigorously evaluate extinction rates. Our data suggest that 51 species and 14 infraspecific taxa, representing 33 families and 49 genera of vascular plants, have become extinct in our study area since European settlement. Seven of these taxa exist in cultivation but are extinct in the wild. Most extinctions occurred in the west, but this outcome may reflect the timing of botanical exploration relative to settlement. Sixty-four percent of extinct plants were single-site endemics, and many occurred outside recognized biodiversity hotspots. Given the paucity of plant surveys in many areas, particularly prior to European settlement, the actual extinction rate of vascular plants is undoubtedly much higher than indicated here.",32860266,https://pubmed.ncbi.nlm.nih.gov/32860266/,PMC8151872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8151872/,,7754b09e50cf41ad420c1f157648be7841e15294
10.1126/science.abc5654,Using paleo-archives to safeguard biodiversity under climate change.,Damien A Fordham; Stephen T Jackson; Stuart C Brown; Brian Huntley; Barry W Brook; Dorthe Dahl-Jensen; M Thomas P Gilbert; Bette L Otto-Bliesner; Anders Svensson; Spyros Theodoridis; Janet M Wilmshurst; Jessie C Buettel; Elisabetta Canteri; Matthew McDowell; Ludovic Orlando; July A Pilowsky; Carsten Rahbek; David Nogues-Bravo,2020-08-28,Science,"Strategies for 21st-century environmental management and conservation under global change require a strong understanding of the biological mechanisms that mediate responses to climate- and human-driven change to successfully mitigate range contractions, extinctions, and the degradation of ecosystem services. Biodiversity responses to past rapid warming events can be followed in situ and over extended periods, using cross-disciplinary approaches that provide cost-effective and scalable information for species' conservation and the maintenance of resilient ecosystems in many bioregions. Beyond the intrinsic knowledge gain such integrative research will increasingly provide the context, tools, and relevant case studies to assist in mitigating climate-driven biodiversity losses in the 21st century and beyond.",32855310,https://pubmed.ncbi.nlm.nih.gov/32855310/,,,,5e0ccb49f2edd0d90db24040932959710ceae447
10.32942/osf.io/ja4m6,Integrating dynamic plant growth models and microclimates for species distribution modelling,,,,,,,,,,957b26842d9fe05a6209e4edcf2d4e0bbb3afb04
10.1002/ppp3.10123,Inequality in plant diversity knowledge and unrecorded plant extinctions: An example from the grasses of Madagascar,,,,,,,,,,e924826ff2135f7337a51d18b624bb8c37fb177e
10.3389/fevo.2020.00041,Extinction Dynamics Under Extreme Conservation Threat: The Flora of St Helena,,,,,,,,,,7540e99c9868e5f481013e3949d0a90415f3d9f6
10.1073/pnas.1913007117,Recent responses to climate change reveal the drivers of species extinction and survival.,Cristian Román-Palacios; John J Wiens,2020-02-25,Proceedings of the National Academy of Sciences of the United States of America,"Climate change may be a major threat to biodiversity in the next 100 years. Although there has been important work on mechanisms of decline in some species, it generally remains unclear which changes in climate actually cause extinctions, and how many species will likely be lost. Here, we identify the specific changes in climate that are associated with the widespread local extinctions that have already occurred. We then use this information to predict the extent of future biodiversity loss and to identify which processes may forestall extinction. We used data from surveys of 538 plant and animal species over time, 44% of which have already had local extinctions at one or more sites. We found that locations with local extinctions had larger and faster changes in hottest yearly temperatures than those without. Surprisingly, sites with local extinctions had significantly smaller changes in mean annual temperatures, despite the widespread use of mean annual temperatures as proxies for overall climate change. Based on their past rates of dispersal, we estimate that 57-70% of these 538 species will not disperse quickly enough to avoid extinction. However, we show that niche shifts appear to be far more important for avoiding extinction than dispersal, although most studies focus only on dispersal. Specifically, considering both dispersal and niche shifts, we project that only 16-30% of these 538 species may go extinct by 2070. Overall, our results help identify the specific climatic changes that cause extinction and the processes that may help species to survive.",32041877,https://pubmed.ncbi.nlm.nih.gov/32041877/,PMC7049143,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7049143/,,202d2996c8d90cfde852ec4170f9fa2756605fb9
10.1126/science.aax8992,Ongoing accumulation of plant diversity through habitat connectivity in an 18-year experiment.,Ellen I Damschen; Lars A Brudvig; Melissa A Burt; Robert J Fletcher; Nick M Haddad; Douglas J Levey; John L Orrock; Julian Resasco; Joshua J Tewksbury,2019-09-27,Science,"Deleterious effects of habitat fragmentation and benefits of connecting fragments could be significantly underestimated because changes in colonization and extinction rates that drive changes in biodiversity can take decades to accrue. In a large and well-replicated habitat fragmentation experiment, we find that annual colonization rates for 239 plant species in connected fragments are 5% higher and annual extinction rates 2% lower than in unconnected fragments. This has resulted in a steady, nonasymptotic increase in diversity, with nearly 14% more species in connected fragments after almost two decades. Our results show that the full biodiversity value of connectivity is much greater than previously estimated, cannot be effectively evaluated at short time scales, and can be maximized by connecting habitat sooner rather than later.",31604279,https://pubmed.ncbi.nlm.nih.gov/31604279/,,,,87356434181eccc9310ef60a1a03a70aecf29670
10.1007/s00606-019-01616-z,Intraspecific lineages as focal points in the extinction and persistence of species,,,,,,,,,,09b771567f4f8b54849040021894647bea53d27c
