doi,title,authors_str,pub_date,journal,abstract,pmid,pmid_link,pmcid,pmcid_link,citation_count,s2_paper_id
10.1016/j.cub.2019.07.063,Recent Anthropogenic Plant Extinctions Differ in Biodiversity Hotspots and Coldspots.,Johannes J Le Roux; Cang Hui; Maria L Castillo; José M Iriondo; Jan-Hendrik Keet; Anatoliy A Khapugin; Frédéric Médail; Marcel Rejmánek; Genevieve Theron; Florencia A Yannelli; Heidi Hirsch,2019-09-09,Current biology : CB,"During the Anthropocene, humans are changing the Earth system in ways that will be detectable for millennia to come [1]. Biologically, these changes include habitat destruction, biotic homogenization, increased species invasions, and accelerated extinctions [2]. Contemporary extinction rates far surpass background rates [3], but they seem remarkably low in plants [4, 5]. However, biodiversity is not evenly distributed, and as a result, extinction rates may vary among regions. Some authors have contentiously argued that novel anthropic habitats and human-induced plant speciation can actually increase regional biodiversity [6, 7]. Here, we report on one of the most comprehensive datasets to date, including regional and global plant extinctions in both biodiversity hotspots (mostly from Mediterranean-type climate regions) and coldspots (mostly from Eurasian countries). Our data come from regions covering 15.3% of the Earth's surface and span over 300 years. With this dataset, we explore the trends, causes, and temporal dynamics of recent plant extinctions. We found more, and faster accrual of, absolute numbers of extinction events in biodiversity hotspots compared to coldspots. Extinction rates were also substantially higher than historical background rates, but recent declines are evident. We found higher levels of taxonomic uniqueness being lost in biodiversity coldspots compared to hotspots. Causes of plant extinctions also showed distinct temporal patterns, with agriculture, invasions, and urbanization being significant drivers in hotspots, while hydrological disturbance was an important driver in coldspots. Overall, plant extinctions over the last three centuries appear to be low, with a recent (post-1990) and steady extinction rate of 1.26 extinctions/year.",31447372,https://pubmed.ncbi.nlm.nih.gov/31447372/,,,,0c878b120c5e478e5aa16d99ec2d1176a308e3bb
10.1017/S0030605318001357,To name those lost: assessing extinction likelihood in the Australian vascular flora,,,,,,,,,,cdad72c9c3834e8464f723e0efb8e3721219ee21
10.1126/sciadv.aaz0414,The commonness of rarity: Global and future distribution of rarity across land plants.,Brian J Enquist; Xiao Feng; Brad Boyle; Brian Maitner; Erica A Newman; Peter Møller Jørgensen; Patrick R Roehrdanz; Barbara M Thiers; Joseph R Burger; Richard T Corlett; Thomas L P Couvreur; Gilles Dauby; John C Donoghue; Wendy Foden; Jon C Lovett; Pablo A Marquet; Cory Merow; Guy Midgley; Naia Morueta-Holme; Danilo M Neves; Ary T Oliveira-Filho; Nathan J B Kraft; Daniel S Park; Robert K Peet; Michiel Pillet; Josep M Serra-Diaz; Brody Sandel; Mark Schildhauer; Irena Šímová; Cyrille Violle; Jan J Wieringa; Susan K Wiser; Lee Hannah; Jens-Christian Svenning; Brian J McGill,2019-11-01,Science advances,"A key feature of life's diversity is that some species are common but many more are rare. Nonetheless, at global scales, we do not know what fraction of biodiversity consists of rare species. Here, we present the largest compilation of global plant diversity to quantify the fraction of Earth's plant biodiversity that are rare. A large fraction, ~36.5% of Earth's ~435,000 plant species, are exceedingly rare. Sampling biases and prominent models, such as neutral theory and the k-niche model, cannot account for the observed prevalence of rarity. Our results indicate that (i) climatically more stable regions have harbored rare species and hence a large fraction of Earth's plant species via reduced extinction risk but that (ii) climate change and human land use are now disproportionately impacting rare species. Estimates of global species abundance distributions have important implications for risk assessments and conservation planning in this era of rapid global change.",31807712,https://pubmed.ncbi.nlm.nih.gov/31807712/,PMC6881168,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6881168/,,d0bc4114830ef3cae72754aca7be1f28e6b856b5
10.1038/s41559-019-0906-2,Global dataset shows geography and life form predict modern plant extinction and rediscovery.,Aelys M Humphreys; Rafaël Govaerts; Sarah Z Ficinski; Eimear Nic Lughadha; Maria S Vorontsova,2019-07-01,Nature ecology & evolution,"Most people can name a mammal or bird that has become extinct in recent centuries, but few can name a recently extinct plant. We present a comprehensive, global analysis of modern extinction in plants. Almost 600 species have become extinct, at a higher rate than background extinction, but almost as many have been erroneously declared extinct and then been rediscovered. Reports of extinction on islands, in the tropics and of shrubs, trees or species with narrow ranges are least likely to be refuted by rediscovery. Plant extinctions endanger other organisms, ecosystems and human well-being, and must be understood for effective conservation planning.",31182811,https://pubmed.ncbi.nlm.nih.gov/31182811/,,,,a00a7b26f9f9dfedebd1cfd56701d83bf9ab397c
10.1007/s10531-019-01769-w,Using traits to assess threatened plant species response to climate change,,,,,,,,,,80edfeda1fbeedee598c4f5f1671006942a86d28
10.1002/ajb2.1266,Species characteristics affect local extinctions.,Meredith A Zettlemoyer; Duane D McKenna; Jennifer A Lau,2019-04-01,American journal of botany,"PREMISE OF THE STUDY: Human activities threaten thousands of species with extinction. However, it remains difficult to predict extinction risk for many vulnerable species. Species traits, species characteristics such as rarity or habitat use, and phylogenetic patterns are associated with responses to anthropogenic environmental change and may help predict likelihood of extinction.
METHODS: We used historical botanical data from Kalamazoo County, Michigan, USA, to examine whether species traits (growth form, life history, nitrogen-fixation, photosynthetic pathway), species characteristics (community association, species origin, range edge, habitat specialization, rarity), or phylogenetic relatedness explain local species loss at the county level.
KEY RESULTS: Across Kalamazoo County, prairie species, species at the edge of their native range, regionally rare species, and habitat specialists were most likely to become locally extinct. Prairie species experienced the highest local extinction rates of any habitat type, and among prairie species, regionally rare and specialist species were most vulnerable to loss. We found no evidence for a phylogenetic pattern in plant extinctions.
CONCLUSIONS: Our study illustrates the value of historical datasets for understanding and potentially predicting biodiversity loss. Not surprisingly, rare, specialist species occupying threatened habitats are most at risk of local extinction. As a result, identifying mechanisms to conserve or restore rare or declining species and preventing further habitat destruction may be the most effective strategies for reducing future extinction.",30958894,https://pubmed.ncbi.nlm.nih.gov/30958894/,,,,165e9897d69c1dfb4bbca89505af859380ce878e
10.1073/pnas.1804098115,Predicting plant conservation priorities on a global scale.,Tara A Pelletier; Bryan C Carstens; David C Tank; Jack Sullivan; Anahí Espíndola,2018-12-18,Proceedings of the National Academy of Sciences of the United States of America,"The conservation status of most plant species is currently unknown, despite the fundamental role of plants in ecosystem health. To facilitate the costly process of conservation assessment, we developed a predictive protocol using a machine-learning approach to predict conservation status of over 150,000 land plant species. Our study uses open-source geographic, environmental, and morphological trait data, making this the largest assessment of conservation risk to date and the only global assessment for plants. Our results indicate that a large number of unassessed species are likely at risk and identify several geographic regions with the highest need of conservation efforts, many of which are not currently recognized as regions of global concern. By providing conservation-relevant predictions at multiple spatial and taxonomic scales, predictive frameworks such as the one developed here fill a pressing need for biodiversity science.",30509998,https://pubmed.ncbi.nlm.nih.gov/30509998/,PMC6304935,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6304935/,,4d06a65f19934c877085772c6972834e4ca37d67
10.1111/gcb.14413,Compositional response of Amazon forests to climate change.,Adriane Esquivel-Muelbert; Timothy R Baker; Kyle G Dexter; Simon L Lewis; Roel J W Brienen; Ted R Feldpausch; Jon Lloyd; Abel Monteagudo-Mendoza; Luzmila Arroyo; Esteban Álvarez-Dávila; Niro Higuchi; Beatriz S Marimon; Ben Hur Marimon-Junior; Marcos Silveira; Emilio Vilanova; Emanuel Gloor; Yadvinder Malhi; Jerôme Chave; Jos Barlow; Damien Bonal; Nallaret Davila Cardozo; Terry Erwin; Sophie Fauset; Bruno Hérault; Susan Laurance; Lourens Poorter; Lan Qie; Clement Stahl; Martin J P Sullivan; Hans Ter Steege; Vincent Antoine Vos; Pieter A Zuidema; Everton Almeida; Edmar Almeida de Oliveira; Ana Andrade; Simone Aparecida Vieira; Luiz Aragão; Alejandro Araujo-Murakami; Eric Arets; Gerardo A Aymard C; Christopher Baraloto; Plínio Barbosa Camargo; Jorcely G Barroso; Frans Bongers; Rene Boot; José Luís Camargo; Wendeson Castro; Victor Chama Moscoso; James Comiskey; Fernando Cornejo Valverde; Antonio Carlos Lola da Costa; Jhon Del Aguila Pasquel; Anthony Di Fiore; Luisa Fernanda Duque; Fernando Elias; Julien Engel; Gerardo Flores Llampazo; David Galbraith; Rafael Herrera Fernández; Eurídice Honorio Coronado; Wannes Hubau; Eliana Jimenez-Rojas; Adriano José Nogueira Lima; Ricardo Keichi Umetsu; William Laurance; Gabriela Lopez-Gonzalez; Thomas Lovejoy; Omar Aurelio Melo Cruz; Paulo S Morandi; David Neill; Percy Núñez Vargas; Nadir C Pallqui Camacho; Alexander Parada Gutierrez; Guido Pardo; Julie Peacock; Marielos Peña-Claros; Maria Cristina Peñuela-Mora; Pascal Petronelli; Georgia C Pickavance; Nigel Pitman; Adriana Prieto; Carlos Quesada; Hirma Ramírez-Angulo; Maxime Réjou-Méchain; Zorayda Restrepo Correa; Anand Roopsind; Agustín Rudas; Rafael Salomão; Natalino Silva; Javier Silva Espejo; James Singh; Juliana Stropp; John Terborgh; Raquel Thomas; Marisol Toledo; Armando Torres-Lezama; Luis Valenzuela Gamarra; Peter J van de Meer; Geertje van der Heijden; Peter van der Hout; Rodolfo Vasquez Martinez; Cesar Vela; Ima Célia Guimarães Vieira; Oliver L Phillips,2019-01-01,Global change biology,"Most of the planet's diversity is concentrated in the tropics, which includes many regions undergoing rapid climate change. Yet, while climate-induced biodiversity changes are widely documented elsewhere, few studies have addressed this issue for lowland tropical ecosystems. Here we investigate whether the floristic and functional composition of intact lowland Amazonian forests have been changing by evaluating records from 106 long-term inventory plots spanning 30 years. We analyse three traits that have been hypothesized to respond to different environmental drivers (increase in moisture stress and atmospheric CO2 concentrations): maximum tree size, biogeographic water-deficit affiliation and wood density. Tree communities have become increasingly dominated by large-statured taxa, but to date there has been no detectable change in mean wood density or water deficit affiliation at the community level, despite most forest plots having experienced an intensification of the dry season. However, among newly recruited trees, dry-affiliated genera have become more abundant, while the mortality of wet-affiliated genera has increased in those plots where the dry season has intensified most. Thus, a slow shift to a more dry-affiliated Amazonia is underway, with changes in compositional dynamics (recruits and mortality) consistent with climate-change drivers, but yet to significantly impact whole-community composition. The Amazon observational record suggests that the increase in atmospheric CO2 is driving a shift within tree communities to large-statured species and that climate changes to date will impact forest composition, but long generation times of tropical trees mean that biodiversity change is lagging behind climate change.",30406962,https://pubmed.ncbi.nlm.nih.gov/30406962/,PMC6334637,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6334637/,,dcb70f058a5db720462641b5090235b66cbb18ae
10.1016/j.pld.2018.09.006,Recovery of threatened plant species and their habitats in the biodiversity hotspot of the Southwest Australian Floristic Region.,Leonie Monks; Sarah Barrett; Brett Beecham; Margaret Byrne; Alanna Chant; David Coates; J Anne Cochrane; Andrew Crawford; Rebecca Dillon; Colin Yates,2019-04-01,Plant diversity,"The Southwest Australian Floristic Region (SWAFR) is a global biodiversity hotspot with high plant diversity and endemism and a broad range of threatening processes. An outcome of this is a high proportion of rare and threatened plant species. Ongoing discovery and taxonomic description of new species, many of which are rare, increases the challenges for recovery of threatened species and prioritisation of conservation actions. Current conservation of this diverse flora is based on integrated and scientific evidence-based management. Here we present an overview of current approaches to the conservation of threatened flora in the SWAFR with a focus on active management through recovery and restoration that is integrated with targeted research. Key threats include disease, fragmentation, invasive weeds, altered fire regimes, grazing, altered hydro-ecology and climate change. We highlight the integrated approach to management of threats and recovery of species with four case studies of threatened flora recovery projects that illustrate the breadth of interventions ranging from In situ management to conservation reintroductions and restoration of threatened species habitats. Our review and case studies emphasise that despite the scale of the challenge, a scientific understanding of threats and their impacts enables effective conservation actions to arrest decline and enhance recovery of threatened species and habitats.",31193161,https://pubmed.ncbi.nlm.nih.gov/31193161/,PMC6520493,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6520493/,,e03cd885eed6c766bab88437d425519a935ca9e9
10.1017/S0030605318000315,"The ecology of plant extinction: rates, traits and island comparisons",,,,,,,,,,7a0a2d6fd791757b2d6d866baad2422e6168648b
10.1126/sciadv.aaq1819,Climate warming drives local extinction: Evidence from observation and experimentation.,Anne Marie Panetta; Maureen L Stanton; John Harte,2018-02-01,Science advances,"Despite increasing concern about elevated extinction risk as global temperatures rise, it is difficult to confirm causal links between climate change and extinction. By coupling 25 years of in situ climate manipulation with experimental seed introductions and both historical and current plant surveys, we identify causal, mechanistic links between climate change and the local extinction of a widespread mountain plant (Androsace septentrionalis). Climate warming causes precipitous declines in population size by reducing fecundity and survival across multiple life stages. Climate warming also purges belowground seed banks, limiting the potential for the future recovery of at-risk populations under ameliorated conditions. Bolstered by previous reports of plant community shifts in this experiment and in other habitats, our findings not only support the hypothesis that climate change can drive local extinction but also foreshadow potentially widespread species losses in subalpine meadows as climate warming continues.",29507884,https://pubmed.ncbi.nlm.nih.gov/29507884/,PMC5833995,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5833995/,,4b04e385e94133bf1ba4cad9d363d90e2fa5e88d
10.1126/science.aag1794,ECOLOGY. Plant extinctions take time.,Quentin Cronk,2016-07-29,Science,,27471294,https://pubmed.ncbi.nlm.nih.gov/27471294/,,,,741a3dd762594ae098183404c9377702aba6f2fe
10.3732/ajb.1200469,Disequilibrium vegetation dynamics under future climate change.,Jens-Christian Svenning; Brody Sandel,2013-07-01,American journal of botany,"PREMISE OF THE STUDY: Near-future climate changes are likely to elicit major vegetation changes. Disequilibrium dynamics, which occur when vegetation comes out of equilibrium with climate, are potentially a key facet of these. Understanding these dynamics is crucial for making accurate predictions, informing conservation planning, and understanding likely changes in ecosystem function on time scales relevant to society. However, many predictive studies have instead focused on equilibrium end-points with little consideration of the transient trajectories.
METHODS: We review what we should expect in terms of disequilibrium vegetation dynamics over the next 50-200 yr, covering a broad range of research fields including paleoecology, macroecology, landscape ecology, vegetation science, plant ecology, invasion biology, global change biology, and ecosystem ecology.
KEY RESULTS: The expected climate changes are likely to induce marked vegetation disequilibrium with climate at both leading and trailing edges, with leading-edge disequilibrium dynamics due to lags in migration at continental to landscape scales, in local population build-up and succession, in local evolutionary responses, and in ecosystem development, and trailing-edge disequilibrium dynamics involving delayed local extinctions and slow losses of ecosystem structural components. Interactions with habitat loss and invasive pests and pathogens are likely to further contribute to disequilibrium dynamics. Predictive modeling and climate-change experiments are increasingly representing disequilibrium dynamics, but with scope for improvement.
CONCLUSIONS: The likely pervasiveness and complexity of vegetation disequilibrium is a major challenge for forecasting ecological dynamics and, combined with the high ecological importance of vegetation, also constitutes a major challenge for future nature conservation.",23757445,https://pubmed.ncbi.nlm.nih.gov/23757445/,,,,c82194d7e64ed4a40c5883398f4fe1913c5ca021
10.1073/pnas.0907088106,Plant extinctions and introductions lead to phylogenetic and taxonomic homogenization of the European flora.,Marten Winter; Oliver Schweiger; Stefan Klotz; Wolfgang Nentwig; Pavlos Andriopoulos; Margarita Arianoutsou; Corina Basnou; Pinelopi Delipetrou; Viktoras Didziulis; Martin Hejda; Philip E Hulme; Philip W Lambdon; Jan Pergl; Petr Pysek; David B Roy; Ingolf Kühn,2009-12-22,Proceedings of the National Academy of Sciences of the United States of America,"Human activities have altered the composition of biotas through two fundamental processes: native extinctions and alien introductions. Both processes affect the taxonomic (i.e., species identity) and phylogenetic (i.e., species evolutionary history) structure of species assemblages. However, it is not known what the relative magnitude of these effects is at large spatial scales. Here we analyze the large-scale effects of plant extinctions and introductions on taxonomic and phylogenetic diversity of floras across Europe, using data from 23 regions. Considering both native losses and alien additions in concert reveals that plant invasions since AD 1500 exceeded extinctions, resulting in (i) increased taxonomic diversity (i.e., species richness) but decreased phylogenetic diversity within European regions, and (ii) increased taxonomic and phylogenetic similarity among European regions. Those extinct species were phylogenetically and taxonomically unique and typical of individual regions, and extinctions usually were not continent-wide and therefore led to differentiation. By contrast, because introduced alien species tended to be closely related to native species, the floristic differentiation due to species extinction was lessened by taxonomic and phylogenetic homogenization effects. This was especially due to species that are alien to a region but native to other parts of Europe. As a result, floras of many European regions have partly lost and will continue to lose their uniqueness. The results suggest that biodiversity needs to be assessed in terms of both species taxonomic and phylogenetic identity, but the latter is rarely used as a metric of the biodiversity dynamics.",20007367,https://pubmed.ncbi.nlm.nih.gov/20007367/,PMC2792159,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2792159/,,cdba3a0b3cf7d3f91b57b3083c8357803f31ea00
10.5130/pc.v1i1.976,引言 (Introduction),,,,,,,,,,9506b3c0ca4ccf611f27199df81259ca486a8745
10.1046/J.1461-0248.2003.00477.X,Deterministic Plio‐Pleistocene extinctions in the European cool‐temperate tree flora,,,,,,,,,,af49b5d9b1a123ebd1cd5f37b312ef0d01b16725
